"participant_id","pilotNumber","demo_gend","demo_educ","demo_occu","demo_reve","demo_degre","demo_cours","demo_lsat","demo_age","spanLength","treatment","isLotteryFirst","completionCountLottery","completionCountMirror","wrongAnswerCountLottery","wrongAnswerCountMirror","noSwitchCounter","noSwitchCounterFirstPart","noSwitchCounterSecondPart","noSwitchCounterLottery","noSwitchCounterMirror","payment_spanMpl","payment_spanSpan","payment_calibration","payment_total","G10_mirror_ev","G10_mirror_rtChoice","G10_mirror_subBlockNumber","G10_mirror_accuracy","G10_mirror_position","G10_mirror_rtSpanMpl","G10_mirror_EGEmpirical","G10_mirror_noSwitch","G10_mirror_noSwitchSure","G10_mirror_noSwitchLottery","G10_lottery_ev","G10_lottery_rtChoice","G10_lottery_subBlockNumber","G10_lottery_accuracy","G10_lottery_position","G10_lottery_rtSpanMpl","G10_lottery_EGEmpirical","G10_lottery_noSwitch","G10_lottery_noSwitchSure","G10_lottery_noSwitchLottery","G25_mirror_ev","G25_mirror_rtChoice","G25_mirror_subBlockNumber","G25_mirror_accuracy","G25_mirror_position","G25_mirror_rtSpanMpl","G25_mirror_EGEmpirical","G25_mirror_noSwitch","G25_mirror_noSwitchSure","G25_mirror_noSwitchLottery","G25_lottery_ev","G25_lottery_rtChoice","G25_lottery_subBlockNumber","G25_lottery_accuracy","G25_lottery_position","G25_lottery_rtSpanMpl","G25_lottery_EGEmpirical","G25_lottery_noSwitch","G25_lottery_noSwitchSure","G25_lottery_noSwitchLottery","G50_mirror_ev","G50_mirror_rtChoice","G50_mirror_subBlockNumber","G50_mirror_accuracy","G50_mirror_position","G50_mirror_rtSpanMpl","G50_mirror_EGEmpirical","G50_mirror_noSwitch","G50_mirror_noSwitchSure","G50_mirror_noSwitchLottery","G50_lottery_ev","G50_lottery_rtChoice","G50_lottery_subBlockNumber","G50_lottery_accuracy","G50_lottery_position","G50_lottery_rtSpanMpl","G50_lottery_EGEmpirical","G50_lottery_noSwitch","G50_lottery_noSwitchSure","G50_lottery_noSwitchLottery","G75_mirror_ev","G75_mirror_rtChoice","G75_mirror_subBlockNumber","G75_mirror_accuracy","G75_mirror_position","G75_mirror_rtSpanMpl","G75_mirror_EGEmpirical","G75_mirror_noSwitch","G75_mirror_noSwitchSure","G75_mirror_noSwitchLottery","G75_lottery_ev","G75_lottery_rtChoice","G75_lottery_subBlockNumber","G75_lottery_accuracy","G75_lottery_position","G75_lottery_rtSpanMpl","G75_lottery_EGEmpirical","G75_lottery_noSwitch","G75_lottery_noSwitchSure","G75_lottery_noSwitchLottery","G90_mirror_ev","G90_mirror_rtChoice","G90_mirror_subBlockNumber","G90_mirror_accuracy","G90_mirror_position","G90_mirror_rtSpanMpl","G90_mirror_EGEmpirical","G90_mirror_noSwitch","G90_mirror_noSwitchSure","G90_mirror_noSwitchLottery","G90_lottery_ev","G90_lottery_rtChoice","G90_lottery_subBlockNumber","G90_lottery_accuracy","G90_lottery_position","G90_lottery_rtSpanMpl","G90_lottery_EGEmpirical","G90_lottery_noSwitch","G90_lottery_noSwitchSure","G90_lottery_noSwitchLottery","L10_mirror_ev","L10_mirror_rtChoice","L10_mirror_subBlockNumber","L10_mirror_accuracy","L10_mirror_position","L10_mirror_rtSpanMpl","L10_mirror_EGEmpirical","L10_mirror_noSwitch","L10_mirror_noSwitchSure","L10_mirror_noSwitchLottery","L10_lottery_ev","L10_lottery_rtChoice","L10_lottery_subBlockNumber","L10_lottery_accuracy","L10_lottery_position","L10_lottery_rtSpanMpl","L10_lottery_EGEmpirical","L10_lottery_noSwitch","L10_lottery_noSwitchSure","L10_lottery_noSwitchLottery","L25_mirror_ev","L25_mirror_rtChoice","L25_mirror_subBlockNumber","L25_mirror_accuracy","L25_mirror_position","L25_mirror_rtSpanMpl","L25_mirror_EGEmpirical","L25_mirror_noSwitch","L25_mirror_noSwitchSure","L25_mirror_noSwitchLottery","L25_lottery_ev","L25_lottery_rtChoice","L25_lottery_subBlockNumber","L25_lottery_accuracy","L25_lottery_position","L25_lottery_rtSpanMpl","L25_lottery_EGEmpirical","L25_lottery_noSwitch","L25_lottery_noSwitchSure","L25_lottery_noSwitchLottery","L50_mirror_ev","L50_mirror_rtChoice","L50_mirror_subBlockNumber","L50_mirror_accuracy","L50_mirror_position","L50_mirror_rtSpanMpl","L50_mirror_EGEmpirical","L50_mirror_noSwitch","L50_mirror_noSwitchSure","L50_mirror_noSwitchLottery","L50_lottery_ev","L50_lottery_rtChoice","L50_lottery_subBlockNumber","L50_lottery_accuracy","L50_lottery_position","L50_lottery_rtSpanMpl","L50_lottery_EGEmpirical","L50_lottery_noSwitch","L50_lottery_noSwitchSure","L50_lottery_noSwitchLottery","L75_mirror_ev","L75_mirror_rtChoice","L75_mirror_subBlockNumber","L75_mirror_accuracy","L75_mirror_position","L75_mirror_rtSpanMpl","L75_mirror_EGEmpirical","L75_mirror_noSwitch","L75_mirror_noSwitchSure","L75_mirror_noSwitchLottery","L75_lottery_ev","L75_lottery_rtChoice","L75_lottery_subBlockNumber","L75_lottery_accuracy","L75_lottery_position","L75_lottery_rtSpanMpl","L75_lottery_EGEmpirical","L75_lottery_noSwitch","L75_lottery_noSwitchSure","L75_lottery_noSwitchLottery","L90_mirror_ev","L90_mirror_rtChoice","L90_mirror_subBlockNumber","L90_mirror_accuracy","L90_mirror_position","L90_mirror_rtSpanMpl","L90_mirror_EGEmpirical","L90_mirror_noSwitch","L90_mirror_noSwitchSure","L90_mirror_noSwitchLottery","L90_lottery_ev","L90_lottery_rtChoice","L90_lottery_subBlockNumber","L90_lottery_accuracy","L90_lottery_position","L90_lottery_rtSpanMpl","L90_lottery_EGEmpirical","L90_lottery_noSwitch","L90_lottery_noSwitchSure","L90_lottery_noSwitchLottery","A10_mirror_ev","A10_mirror_rtChoice","A10_mirror_subBlockNumber","A10_mirror_accuracy","A10_mirror_position","A10_mirror_rtSpanMpl","A10_mirror_EGEmpirical","A10_mirror_noSwitch","A10_mirror_noSwitchSure","A10_mirror_noSwitchLottery","A10_lottery_ev","A10_lottery_rtChoice","A10_lottery_subBlockNumber","A10_lottery_accuracy","A10_lottery_position","A10_lottery_rtSpanMpl","A10_lottery_EGEmpirical","A10_lottery_noSwitch","A10_lottery_noSwitchSure","A10_lottery_noSwitchLottery","A15_mirror_ev","A15_mirror_rtChoice","A15_mirror_subBlockNumber","A15_mirror_accuracy","A15_mirror_position","A15_mirror_rtSpanMpl","A15_mirror_EGEmpirical","A15_mirror_noSwitch","A15_mirror_noSwitchSure","A15_mirror_noSwitchLottery","A15_lottery_ev","A15_lottery_rtChoice","A15_lottery_subBlockNumber","A15_lottery_accuracy","A15_lottery_position","A15_lottery_rtSpanMpl","A15_lottery_EGEmpirical","A15_lottery_noSwitch","A15_lottery_noSwitchSure","A15_lottery_noSwitchLottery","GS10_mirror_ev","GS10_mirror_rtChoice","GS10_mirror_subBlockNumber","GS10_mirror_accuracy","GS10_mirror_position","GS10_mirror_rtSpanMpl","GS10_mirror_EGEmpirical","GS10_mirror_noSwitch","GS10_mirror_noSwitchSure","GS10_mirror_noSwitchLottery","GS10_lottery_ev","GS10_lottery_rtChoice","GS10_lottery_subBlockNumber","GS10_lottery_accuracy","GS10_lottery_position","GS10_lottery_rtSpanMpl","GS10_lottery_EGEmpirical","GS10_lottery_noSwitch","GS10_lottery_noSwitchSure","GS10_lottery_noSwitchLottery","GS25_mirror_ev","GS25_mirror_rtChoice","GS25_mirror_subBlockNumber","GS25_mirror_accuracy","GS25_mirror_position","GS25_mirror_rtSpanMpl","GS25_mirror_EGEmpirical","GS25_mirror_noSwitch","GS25_mirror_noSwitchSure","GS25_mirror_noSwitchLottery","GS25_lottery_ev","GS25_lottery_rtChoice","GS25_lottery_subBlockNumber","GS25_lottery_accuracy","GS25_lottery_position","GS25_lottery_rtSpanMpl","GS25_lottery_EGEmpirical","GS25_lottery_noSwitch","GS25_lottery_noSwitchSure","GS25_lottery_noSwitchLottery","GS50_mirror_ev","GS50_mirror_rtChoice","GS50_mirror_subBlockNumber","GS50_mirror_accuracy","GS50_mirror_position","GS50_mirror_rtSpanMpl","GS50_mirror_EGEmpirical","GS50_mirror_noSwitch","GS50_mirror_noSwitchSure","GS50_mirror_noSwitchLottery","GS50_lottery_ev","GS50_lottery_rtChoice","GS50_lottery_subBlockNumber","GS50_lottery_accuracy","GS50_lottery_position","GS50_lottery_rtSpanMpl","GS50_lottery_EGEmpirical","GS50_lottery_noSwitch","GS50_lottery_noSwitchSure","GS50_lottery_noSwitchLottery","GS75_mirror_ev","GS75_mirror_rtChoice","GS75_mirror_subBlockNumber","GS75_mirror_accuracy","GS75_mirror_position","GS75_mirror_rtSpanMpl","GS75_mirror_EGEmpirical","GS75_mirror_noSwitch","GS75_mirror_noSwitchSure","GS75_mirror_noSwitchLottery","GS75_lottery_ev","GS75_lottery_rtChoice","GS75_lottery_subBlockNumber","GS75_lottery_accuracy","GS75_lottery_position","GS75_lottery_rtSpanMpl","GS75_lottery_EGEmpirical","GS75_lottery_noSwitch","GS75_lottery_noSwitchSure","GS75_lottery_noSwitchLottery","GS90_mirror_ev","GS90_mirror_rtChoice","GS90_mirror_subBlockNumber","GS90_mirror_accuracy","GS90_mirror_position","GS90_mirror_rtSpanMpl","GS90_mirror_EGEmpirical","GS90_mirror_noSwitch","GS90_mirror_noSwitchSure","GS90_mirror_noSwitchLottery","GS90_lottery_ev","GS90_lottery_rtChoice","GS90_lottery_subBlockNumber","GS90_lottery_accuracy","GS90_lottery_position","GS90_lottery_rtSpanMpl","GS90_lottery_EGEmpirical","GS90_lottery_noSwitch","GS90_lottery_noSwitchSure","GS90_lottery_noSwitchLottery","LS10_mirror_ev","LS10_mirror_rtChoice","LS10_mirror_subBlockNumber","LS10_mirror_accuracy","LS10_mirror_position","LS10_mirror_rtSpanMpl","LS10_mirror_EGEmpirical","LS10_mirror_noSwitch","LS10_mirror_noSwitchSure","LS10_mirror_noSwitchLottery","LS10_lottery_ev","LS10_lottery_rtChoice","LS10_lottery_subBlockNumber","LS10_lottery_accuracy","LS10_lottery_position","LS10_lottery_rtSpanMpl","LS10_lottery_EGEmpirical","LS10_lottery_noSwitch","LS10_lottery_noSwitchSure","LS10_lottery_noSwitchLottery","LS25_mirror_ev","LS25_mirror_rtChoice","LS25_mirror_subBlockNumber","LS25_mirror_accuracy","LS25_mirror_position","LS25_mirror_rtSpanMpl","LS25_mirror_EGEmpirical","LS25_mirror_noSwitch","LS25_mirror_noSwitchSure","LS25_mirror_noSwitchLottery","LS25_lottery_ev","LS25_lottery_rtChoice","LS25_lottery_subBlockNumber","LS25_lottery_accuracy","LS25_lottery_position","LS25_lottery_rtSpanMpl","LS25_lottery_EGEmpirical","LS25_lottery_noSwitch","LS25_lottery_noSwitchSure","LS25_lottery_noSwitchLottery","LS50_mirror_ev","LS50_mirror_rtChoice","LS50_mirror_subBlockNumber","LS50_mirror_accuracy","LS50_mirror_position","LS50_mirror_rtSpanMpl","LS50_mirror_EGEmpirical","LS50_mirror_noSwitch","LS50_mirror_noSwitchSure","LS50_mirror_noSwitchLottery","LS50_lottery_ev","LS50_lottery_rtChoice","LS50_lottery_subBlockNumber","LS50_lottery_accuracy","LS50_lottery_position","LS50_lottery_rtSpanMpl","LS50_lottery_EGEmpirical","LS50_lottery_noSwitch","LS50_lottery_noSwitchSure","LS50_lottery_noSwitchLottery","LS75_mirror_ev","LS75_mirror_rtChoice","LS75_mirror_subBlockNumber","LS75_mirror_accuracy","LS75_mirror_position","LS75_mirror_rtSpanMpl","LS75_mirror_EGEmpirical","LS75_mirror_noSwitch","LS75_mirror_noSwitchSure","LS75_mirror_noSwitchLottery","LS75_lottery_ev","LS75_lottery_rtChoice","LS75_lottery_subBlockNumber","LS75_lottery_accuracy","LS75_lottery_position","LS75_lottery_rtSpanMpl","LS75_lottery_EGEmpirical","LS75_lottery_noSwitch","LS75_lottery_noSwitchSure","LS75_lottery_noSwitchLottery","LS90_mirror_ev","LS90_mirror_rtChoice","LS90_mirror_subBlockNumber","LS90_mirror_accuracy","LS90_mirror_position","LS90_mirror_rtSpanMpl","LS90_mirror_EGEmpirical","LS90_mirror_noSwitch","LS90_mirror_noSwitchSure","LS90_mirror_noSwitchLottery","LS90_lottery_ev","LS90_lottery_rtChoice","LS90_lottery_subBlockNumber","LS90_lottery_accuracy","LS90_lottery_position","LS90_lottery_rtSpanMpl","LS90_lottery_EGEmpirical","LS90_lottery_noSwitch","LS90_lottery_noSwitchSure","LS90_lottery_noSwitchLottery","AS10_mirror_ev","AS10_mirror_rtChoice","AS10_mirror_subBlockNumber","AS10_mirror_accuracy","AS10_mirror_position","AS10_mirror_rtSpanMpl","AS10_mirror_EGEmpirical","AS10_mirror_noSwitch","AS10_mirror_noSwitchSure","AS10_mirror_noSwitchLottery","AS10_lottery_ev","AS10_lottery_rtChoice","AS10_lottery_subBlockNumber","AS10_lottery_accuracy","AS10_lottery_position","AS10_lottery_rtSpanMpl","AS10_lottery_EGEmpirical","AS10_lottery_noSwitch","AS10_lottery_noSwitchSure","AS10_lottery_noSwitchLottery","AS15_mirror_ev","AS15_mirror_rtChoice","AS15_mirror_subBlockNumber","AS15_mirror_accuracy","AS15_mirror_position","AS15_mirror_rtSpanMpl","AS15_mirror_EGEmpirical","AS15_mirror_noSwitch","AS15_mirror_noSwitchSure","AS15_mirror_noSwitchLottery","AS15_lottery_ev","AS15_lottery_rtChoice","AS15_lottery_subBlockNumber","AS15_lottery_accuracy","AS15_lottery_position","AS15_lottery_rtSpanMpl","AS15_lottery_EGEmpirical","AS15_lottery_noSwitch","AS15_lottery_noSwitchSure","AS15_lottery_noSwitchLottery","GO90_lottery_ev","GO90_lottery_EGEmpirical","GO90_lottery_rtChoice","GO90_lottery_rtSpanMpl","GO90_lottery_subBlockNumber","GO90_lottery_accuracy","GO90_lottery_position","GO90_lottery_noSwitch","GO90_lottery_noSwitchSure","GO90_lottery_noSwitchLottery","GO10_lottery_ev","GO10_lottery_EGEmpirical","GO10_lottery_rtChoice","GO10_lottery_rtSpanMpl","GO10_lottery_subBlockNumber","GO10_lottery_accuracy","GO10_lottery_position","GO10_lottery_noSwitch","GO10_lottery_noSwitchSure","GO10_lottery_noSwitchLottery","GO10_mirror_ev","GO10_mirror_EGEmpirical","GO10_mirror_rtChoice","GO10_mirror_rtSpanMpl","GO10_mirror_subBlockNumber","GO10_mirror_accuracy","GO10_mirror_position","GO10_mirror_noSwitch","GO10_mirror_noSwitchSure","GO10_mirror_noSwitchLottery","GO90_mirror_ev","GO90_mirror_EGEmpirical","GO90_mirror_rtChoice","GO90_mirror_rtSpanMpl","GO90_mirror_subBlockNumber","GO90_mirror_accuracy","GO90_mirror_position","GO90_mirror_noSwitch","GO90_mirror_noSwitchSure","GO90_mirror_noSwitchLottery"
"3qw702xoocj0eg2",3,"Femme","Diplôme d'études tertiaires (ex.: BTS, DUT)","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Non","Non","8",40,7,"easy",TRUE,1,2,0,3,5,0,5,0,5,3.3,1,0.5,10.8,2.9,10340.7000000002,8,1,"low",1766,7.67777777777778,0,0,0,1.9,14740.3999999999,1,1,"low",1909.80000000028,7.65,0,0,0,3.9,7455.30000000028,9,1,"low",1718.5,10.6361111111111,0,0,0,4.9,7776.60000000009,5,1,"low",2270.10000000009,11.15,0,0,0,9.9,7032.20000000019,11,1,"low",1838,16.65,0,0,0,10.1,6820.10000000009,12,1,"low",2262.19999999972,16.7888888888889,0,0,0,16.3,6001.79999999981,3,1,"low",2077.89999999991,23.0416666666667,0,0,0,16.3,8100.89999999991,7,1,"low",2134,23.0416666666667,0,0,0,20.1,16681.3999999999,10,1,"low",1725.89999999991,26.9,1,1,0,20.3,5978.30000000028,9,1,"low",2797.79999999981,27.0277777777778,0,0,0,-1.3,16499.1999999997,2,1,"high",1974.10000000009,28.1,0,0,0,-3.5,8010.5,3,1,"high",1718,28.1611111111111,0,0,0,-5.5,7926.60000000009,5,1,"high",1814.20000000019,24.575,0,0,0,-7.1,6840.60000000009,8,1,"high",2253.89999999991,24.5527777777778,0,0,0,-10.1,12011.5,1,1,"high",1941.79999999981,17.7888888888889,0,0,0,-10.1,13529.7000000002,10,1,"high",2390.70000000019,17.7888888888889,0,0,0,-16.3,8712.70000000019,6,1,"high",1694.30000000028,11.3916666666667,0,0,0,-18.3,14228.3999999999,6,1,"high",2222.30000000028,12.1972222222222,0,0,0,-20.1,5823.30000000028,7,1,"high",1758.40000000037,7.5,1,0,1,-23.5,30002.1000000001,2,1,"high",2932.70000000019,8.16111111111111,0,0,0,2,11156.8999999999,4,1,"low",1365.80000000028,15.6666666666667,0,0,0,3.5,17542.9000000004,11,1,"low",1766.10000000009,15.2083333333333,0,0,0,4,9444.69999999972,12,1,"high",1493.70000000019,20.5,1,0,1,3,15531.2999999998,4,1,"high",1765.70000000019,20.8888888888889,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,4336.69999999972,13,1,"low",1654,23.0416666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.3,7931,14,1,"high",1886.29999999981,24.6527777777778,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.1,6059.70000000019,13,1,"high",1502.20000000019,11.25,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.1,4837.39999999991,14,1,"high",1693.89999999991,7.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,24.3,7866.89999999991,2838,15,1,NA,0,0,0,10.5,17.1,9860.89999999991,1662.19999999972,16,1,NA,0,0,0,6.5,17.76,7300.69999999972,2206.20000000019,15,1,NA,0,0,0,8,23.18,5010.80000000028,1645.80000000028,16,1,NA,0,0,0
"rngkquxtmfkk8uk",3,"Femme","Diplôme d'études secondaires ou équivalent (ex.: BEP/CAP)","Employé·e à temps partiel (jusqu'à 34h par semaine)","Entre 500 € et 1000 €","Non","Non","7",44,8,"easy",TRUE,2,4,2,9,26,12,14,12,14,3.3,1,1,31.3,1.1,16613.7000000002,7,1,"low",1702.30000000028,7.42777777777778,0,0,0,1.9,19378,7,1,"low",1789.90000000037,7.65,0,0,0,3.7,5200.39999999991,4,1,"low",2142,10.5,1,1,0,5.3,13860.8999999999,4,1,"low",1757.70000000019,11.2777777777778,0,0,0,9.7,3532.20000000019,8,0,"low",2238,16.5,1,1,0,9.7,4484,8,1,"low",1622,16.5,1,1,0,16.1,3246.80000000028,2,1,"low",2062,22.9,1,1,0,16.1,3370.89999999991,12,1,"low",1470.10000000009,22.9,1,1,0,20.1,4176.30000000028,5,1,"low",1525.89999999991,26.9,1,1,0,20.1,5005.10000000009,5,1,"low",1150.30000000028,26.9,1,1,0,-3.7,5151.29999999981,1,1,"high",7694,28.1,1,1,0,-3.7,5834.59999999963,10,1,"high",1286.19999999972,28.1,1,1,0,-7.3,3741.70000000019,3,1,"high",1702,24.5,1,1,0,-7.3,5169.90000000037,3,1,"high",2142.10000000009,24.5,1,1,0,-13.3,4136.89999999991,6,1,"high",1590.19999999972,18.5,1,1,0,-13.3,9512.79999999981,1,1,"high",2030,18.5,1,1,0,-19.7,5080.29999999981,12,1,"high",1270.20000000019,12.1,1,1,0,-17.5,30004.2999999998,11,1,"high",1962.20000000019,12.0083333333333,0,0,0,-23.7,4120.89999999991,9,1,"high",1374,8.1,1,1,0,-20.1,13746.9000000004,6,1,"high",1958.19999999972,7.5,1,0,1,5,9793.89999999991,11,1,"low",1165.79999999981,14.5,1,0,1,-4,5450.70000000019,9,1,"low",1501.89999999991,15,1,1,0,-5,8643.39999999991,10,1,"high",1390.19999999972,20,1,1,0,-5,20706.0999999996,2,1,"high",1749.80000000028,20,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,3314.29999999981,13,1,"low",1438.60000000009,26.9,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.7,4304.20000000019,14,1,"high",1357.89999999991,12.1,1,1,0,-17.1,6914.5,14,1,"high",2878.20000000019,11.8472222222222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15873,13,1,"low",1158,15.8888888888889,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,18,5801.40000000037,1494,16,1,NA,1,1,0,0.5,18,4908.89999999991,1566.20000000019,15,0,NA,1,1,0,0.5,18,3892.70000000019,1229.89999999991,16,1,NA,1,1,0,0.5,18,5647.20000000019,1174.09999999963,15,1,NA,1,1,0
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,0.1,21498.2000000002,6,0.333333333333333,"low",6965.89999999991,6.9,1,1,0,2.7,25463.7000000002,6,1,"low",9285.80000000075,7.69444444444444,0,0,0,7.9,18612.7999999998,3,0.666666666666667,"high",48278.1000000001,11.8472222222222,0,0,0,5.3,17184.4000000004,3,1,"high",7062.10000000056,12.1,1,1,0,9.7,10524.6000000001,11,1,"low",10734.1000000001,16.5,1,1,0,9.7,6481.5,11,1,"low",6421.90000000037,16.5,1,1,0,17.7,13292.1000000001,1,0.333333333333333,"high",37933.8000000003,24.5,1,1,0,17.7,8625.5,5,1,"high",6365.89999999944,24.5,1,1,0,21.3,14380.8000000003,2,1,"high",42621.7000000002,28.1,1,1,0,21.3,10130.2999999998,9,1,"high",6174,28.1,1,1,0,-3.7,23597.8000000003,5,1,"high",12701.7000000002,28.1,1,1,0,-3.7,16212.2000000002,4,1,"high",5869.89999999944,28.1,1,1,0,-8.9,14949.8999999999,8,1,"low",14742.3999999999,22.9,1,1,0,-8.9,15302.2000000002,10,1,"low",9606.29999999981,22.9,1,1,0,-12.9,12416.3999999999,7,1,"high",11934.1000000001,18.5666666666667,0,0,0,NA,10925.0999999996,12,1,"high",10670,17.9166666666667,0,0,0,-17.7,20915.4000000004,4,1,"low",28382,11.25,1,0,1,-17.7,13660.2999999998,2,1,"low",11390.5,11.25,1,0,1,-21.3,9883.29999999981,10,1,"low",11670.1000000001,7.5,1,0,1,-21.3,7738.20000000019,7,1,"low",7510.20000000019,7.5,1,0,1,4,11394.7000000002,12,1,"high",19510.4000000004,15.5,1,0,1,2,26634.5,1,1,"high",8629.79999999981,16.1666666666667,0,0,0,-0.5,30004.1000000001,9,1,"low",13933.2999999998,20.875,0,0,0,3,18092.1000000006,8,1,"low",10078,20.3888888888889,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,9550.89999999991,14,1,"high",13374.3999999999,11.25,1,0,1,5.3,9466.29999999981,14,1,"high",5549.79999999981,12.1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,10706.3999999994,13,0.666666666666667,"low",9694,16.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.7,20873.5,13,1,"high",11110.1000000001,18.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,18,10165.4000000004,6085.90000000037,16,1,NA,1,1,0,3.5,18.06,18032.3000000007,6894.09999999963,15,1,NA,0,0,0,13.5,16.08,18535.7999999998,8974,16,1,NA,0,0,0,12.5,25.26,9819.89999999991,11285.8000000003,15,0.666666666666667,NA,0,0,0
